user_id,signup_month,acquisition_channel,onboarding_path,device,account_segment,signed_up,email_verified,profile_completed,listing_connected,first_report_published,converted_to_paid,retained_day_30,retained_day_90,teammate_invited,days_to_activation,mrr_usd
U107203,2026-07,Meta Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107204,2026-05,Meta Ads,Self-serve,Desktop,Agency,1,1,1,1,0,0,0,0,0,,0.0
U107205,2026-04,Google Search Ads,Guided setup,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107206,2026-06,LinkedIn Ads,Self-serve,Desktop,Multi-location,1,1,1,1,1,0,0,0,0,2.0,0.0
U107207,2026-07,Partner / Agency,Guided setup,Mobile,Multi-location,1,1,1,1,1,0,0,0,0,6.7,0.0
U107208,2026-03,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U107209,2026-03,Partner / Agency,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U107210,2026-05,Google Search Ads,Guided setup,Desktop,Single location,1,1,1,1,1,0,0,0,1,3.5,0.0
U107211,2026-06,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107212,2026-07,Google Search Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107213,2026-06,LinkedIn Ads,Self-serve,Desktop,Single location,1,1,1,1,1,1,1,1,1,6.2,165.81
U107214,2026-04,SEO / Organic,Self-serve,Desktop,Agency,1,1,1,1,0,0,0,0,1,,0.0
U107215,2026-04,Meta Ads,Guided setup,Mobile,Single location,1,0,0,0,0,0,0,0,0,,0.0
U107216,2026-03,Google Search Ads,Guided setup,Mobile,Agency,1,1,1,1,1,0,0,0,1,9.8,0.0
U107217,2026-03,Partner / Agency,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107218,2026-04,Google Search Ads,Self-serve,Desktop,Agency,1,1,1,1,1,0,0,0,1,5.0,0.0
U107219,2026-06,Email / Lifecycle,Guided setup,Desktop,Multi-location,1,0,0,0,0,0,0,0,0,,0.0
U107220,2026-06,LinkedIn Ads,Self-serve,Desktop,Agency,1,1,1,0,0,0,0,0,1,,0.0
U107221,2026-07,Google Search Ads,Self-serve,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U107222,2026-05,LinkedIn Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107223,2026-06,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,11.5,0.0
U107224,2026-03,Meta Ads,Self-serve,Desktop,Agency,1,1,1,1,1,0,0,0,0,13.1,0.0
U107225,2026-02,Partner / Agency,Guided setup,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107226,2026-06,Partner / Agency,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U107227,2026-04,Partner / Agency,Self-serve,Mobile,Single location,1,1,1,1,0,0,0,0,1,,0.0
U107228,2026-02,LinkedIn Ads,Self-serve,Mobile,Agency,1,1,1,1,1,0,0,0,1,11.7,0.0
U107229,2026-07,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107230,2026-04,Meta Ads,Self-serve,Mobile,Multi-location,1,0,0,0,0,0,0,0,0,,0.0
U107231,2026-04,Meta Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107232,2026-06,Google Search Ads,Self-serve,Mobile,Agency,1,1,1,1,1,1,1,1,1,6.1,168.74
U107233,2026-04,LinkedIn Ads,Self-serve,Mobile,Agency,1,1,0,0,0,0,0,0,0,,0.0
U107234,2026-04,LinkedIn Ads,Guided setup,Mobile,Single location,1,1,1,1,1,1,1,1,1,9.5,156.52
U107235,2026-06,LinkedIn Ads,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U107236,2026-05,Partner / Agency,Self-serve,Mobile,Multi-location,1,1,1,1,0,0,0,0,0,,0.0
U107237,2026-03,SEO / Organic,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107238,2026-07,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U107239,2026-04,Google Search Ads,Guided setup,Mobile,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U107240,2026-06,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,9.9,0.0
U107241,2026-02,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,11.0,0.0
U107242,2026-06,Partner / Agency,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,1,,0.0
U107243,2026-05,SEO / Organic,Self-serve,Mobile,Single location,1,1,1,1,0,0,0,0,0,,0.0
U107244,2026-02,LinkedIn Ads,Self-serve,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U107245,2026-05,Partner / Agency,Guided setup,Desktop,Agency,1,1,1,1,1,0,0,0,1,1.3,0.0
U107246,2026-04,Partner / Agency,Self-serve,Mobile,Agency,1,1,0,0,0,0,0,0,0,,0.0
U107247,2026-02,Meta Ads,Self-serve,Desktop,Agency,1,1,1,1,1,0,0,0,1,8.7,0.0
U107248,2026-04,Partner / Agency,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U107249,2026-07,Partner / Agency,Guided setup,Desktop,Multi-location,1,1,1,1,1,0,0,0,1,3.0,0.0
U107250,2026-07,SEO / Organic,Self-serve,Desktop,Multi-location,1,0,0,0,0,0,0,0,0,,0.0
U107251,2026-03,Partner / Agency,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107252,2026-04,LinkedIn Ads,Self-serve,Mobile,Agency,1,1,1,0,0,0,0,0,0,,0.0
U107253,2026-02,Partner / Agency,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107254,2026-07,Partner / Agency,Guided setup,Desktop,Single location,1,1,1,1,1,0,0,0,1,7.0,0.0
U107255,2026-06,SEO / Organic,Self-serve,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U107256,2026-02,Meta Ads,Self-serve,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U107257,2026-03,LinkedIn Ads,Guided setup,Mobile,Multi-location,1,1,1,1,1,0,0,0,0,5.6,0.0
U107258,2026-02,Meta Ads,Self-serve,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U107259,2026-06,Partner / Agency,Guided setup,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107260,2026-05,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,1,,0.0
U107261,2026-07,SEO / Organic,Guided setup,Desktop,Single location,1,1,1,1,1,0,0,0,0,1.5,0.0
U107262,2026-02,Partner / Agency,Guided setup,Desktop,Single location,1,1,1,1,1,0,0,0,0,1.0,0.0
U107263,2026-02,Partner / Agency,Self-serve,Mobile,Single location,1,1,1,1,1,0,0,0,0,9.6,0.0
U107264,2026-06,Meta Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U107265,2026-03,Meta Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,1,,0.0
U107266,2026-05,SEO / Organic,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U107267,2026-03,Google Search Ads,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U107268,2026-03,SEO / Organic,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,1,,0.0
U107269,2026-05,Email / Lifecycle,Self-serve,Desktop,Multi-location,1,1,1,1,1,0,0,0,1,7.0,0.0
U107270,2026-05,Google Search Ads,Self-serve,Desktop,Agency,1,1,1,0,0,0,0,0,0,,0.0
U107271,2026-03,Partner / Agency,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,1,,0.0
U107272,2026-06,Email / Lifecycle,Self-serve,Desktop,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U107273,2026-03,Meta Ads,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U107274,2026-04,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,1,,0.0
U107275,2026-05,Google Search Ads,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U107276,2026-07,Google Search Ads,Self-serve,Mobile,Single location,1,0,0,0,0,0,0,0,0,,0.0
U107277,2026-07,Partner / Agency,Self-serve,Mobile,Agency,1,1,1,0,0,0,0,0,0,,0.0
U107278,2026-02,Meta Ads,Self-serve,Desktop,Multi-location,1,0,0,0,0,0,0,0,0,,0.0
U107279,2026-05,LinkedIn Ads,Self-serve,Desktop,Multi-location,1,1,1,1,1,0,0,0,0,3.6,0.0
U107280,2026-04,Email / Lifecycle,Self-serve,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U107281,2026-07,Google Search Ads,Guided setup,Desktop,Agency,1,1,1,1,1,0,0,0,1,8.2,0.0
U107282,2026-07,Partner / Agency,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U107283,2026-05,Google Search Ads,Self-serve,Mobile,Single location,1,0,0,0,0,0,0,0,0,,0.0
U107284,2026-04,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107285,2026-05,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,1,1,1,1,1,0,5.7,136.08
U107286,2026-03,LinkedIn Ads,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,3.9,0.0
U107287,2026-07,SEO / Organic,Self-serve,Mobile,Single location,1,0,0,0,0,0,0,0,0,,0.0
U107288,2026-02,Partner / Agency,Self-serve,Mobile,Single location,1,1,1,1,1,0,0,0,0,6.1,0.0
U107289,2026-06,Meta Ads,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U107290,2026-02,Meta Ads,Guided setup,Desktop,Multi-location,1,0,0,0,0,0,0,0,0,,0.0
U107291,2026-02,SEO / Organic,Self-serve,Desktop,Multi-location,1,1,1,1,1,0,0,0,1,5.2,0.0
U107292,2026-05,Google Search Ads,Guided setup,Mobile,Agency,1,1,1,0,0,0,0,0,1,,0.0
U107293,2026-04,Meta Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107294,2026-02,Partner / Agency,Guided setup,Desktop,Single location,1,1,1,1,1,1,1,1,0,3.4,135.54
U107295,2026-06,Meta Ads,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U107296,2026-04,SEO / Organic,Guided setup,Desktop,Single location,1,1,1,0,0,0,0,0,1,,0.0
U107297,2026-05,SEO / Organic,Self-serve,Mobile,Multi-location,1,0,0,0,0,0,0,0,0,,0.0
U107298,2026-06,Google Search Ads,Guided setup,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107299,2026-04,Meta Ads,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U107300,2026-07,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,1,,0.0
U107301,2026-07,Google Search Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U107302,2026-02,Google Search Ads,Self-serve,Mobile,Agency,1,0,0,0,0,0,0,0,0,,0.0
U107303,2026-07,Partner / Agency,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107304,2026-03,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,1,0,0,0,0,0,,0.0
U107305,2026-02,Email / Lifecycle,Self-serve,Desktop,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U107306,2026-06,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107307,2026-06,Email / Lifecycle,Self-serve,Desktop,Agency,1,0,0,0,0,0,0,0,0,,0.0
U107308,2026-06,Meta Ads,Self-serve,Desktop,Multi-location,1,0,0,0,0,0,0,0,0,,0.0
U107309,2026-03,Partner / Agency,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U107310,2026-03,Google Search Ads,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U107311,2026-03,Google Search Ads,Guided setup,Mobile,Single location,1,1,0,0,0,0,0,0,0,,0.0
U107312,2026-04,Partner / Agency,Self-serve,Mobile,Agency,1,1,1,1,1,0,0,0,0,4.3,0.0
U107313,2026-06,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U107314,2026-03,Google Search Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107315,2026-03,Meta Ads,Self-serve,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U107316,2026-07,Meta Ads,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,9.7,0.0
U107317,2026-04,Meta Ads,Self-serve,Mobile,Agency,1,1,0,0,0,0,0,0,0,,0.0
U107318,2026-05,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107319,2026-05,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107320,2026-03,LinkedIn Ads,Self-serve,Mobile,Agency,1,0,0,0,0,0,0,0,0,,0.0
U107321,2026-07,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,0,0,1,0,0,0,,130.86
U107322,2026-03,Meta Ads,Self-serve,Mobile,Agency,1,0,0,0,0,0,0,0,0,,0.0
U107323,2026-06,Partner / Agency,Self-serve,Desktop,Multi-location,1,1,1,1,0,0,0,0,0,,0.0
U107324,2026-06,SEO / Organic,Self-serve,Mobile,Single location,1,1,0,0,0,0,0,0,0,,0.0
U107325,2026-07,Google Search Ads,Self-serve,Desktop,Agency,1,1,0,0,0,0,0,0,0,,0.0
U107326,2026-07,Email / Lifecycle,Self-serve,Desktop,Agency,1,1,1,1,0,0,0,0,0,,0.0
U107327,2026-06,LinkedIn Ads,Self-serve,Mobile,Single location,1,1,1,1,0,0,0,0,0,,0.0
U107328,2026-02,SEO / Organic,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107329,2026-06,Google Search Ads,Self-serve,Mobile,Agency,1,0,0,0,0,0,0,0,0,,0.0
U107330,2026-05,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107331,2026-07,Email / Lifecycle,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107332,2026-02,Partner / Agency,Self-serve,Mobile,Multi-location,1,1,1,1,1,0,0,0,1,7.2,0.0
U107333,2026-02,SEO / Organic,Guided setup,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107334,2026-02,Meta Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107335,2026-07,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107336,2026-05,Partner / Agency,Self-serve,Desktop,Agency,1,1,1,1,1,0,0,0,1,5.5,0.0
U107337,2026-05,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107338,2026-02,Email / Lifecycle,Self-serve,Desktop,Agency,1,1,0,0,0,0,0,0,0,,0.0
U107339,2026-04,Partner / Agency,Guided setup,Desktop,Single location,1,1,1,1,1,0,0,0,1,1.1,0.0
U107340,2026-06,SEO / Organic,Guided setup,Desktop,Single location,1,1,1,1,1,1,1,1,1,1.6,210.06
U107341,2026-03,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,10.4,0.0
U107342,2026-03,Partner / Agency,Guided setup,Mobile,Multi-location,1,1,1,1,1,0,0,0,1,5.5,0.0
U107343,2026-04,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,1,1,1,1,0,0,3.1,136.04
U107344,2026-07,SEO / Organic,Self-serve,Mobile,Agency,1,1,0,0,0,0,0,0,0,,0.0
U107345,2026-07,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,1,0,0,0,0,1,,0.0
U107346,2026-05,Partner / Agency,Self-serve,Desktop,Agency,1,1,1,0,0,0,0,0,0,,0.0
U107347,2026-05,SEO / Organic,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U107348,2026-06,Email / Lifecycle,Self-serve,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U107349,2026-07,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107350,2026-04,Meta Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U107351,2026-07,Google Search Ads,Self-serve,Desktop,Agency,1,0,0,0,0,0,0,0,0,,0.0
U107352,2026-04,Meta Ads,Guided setup,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U107353,2026-02,LinkedIn Ads,Self-serve,Mobile,Agency,1,1,1,0,0,1,1,1,1,,116.93
U107354,2026-04,Partner / Agency,Guided setup,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107355,2026-03,Email / Lifecycle,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107356,2026-04,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,10.4,0.0
U107357,2026-04,Email / Lifecycle,Self-serve,Mobile,Single location,1,1,0,0,0,0,0,0,0,,0.0
U107358,2026-03,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,3.4,0.0
U107359,2026-02,SEO / Organic,Guided setup,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107360,2026-06,LinkedIn Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107361,2026-06,Meta Ads,Self-serve,Mobile,Agency,1,0,0,0,0,0,0,0,0,,0.0
U107362,2026-04,Meta Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U107363,2026-04,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,5.9,0.0
U107364,2026-07,Email / Lifecycle,Guided setup,Desktop,Single location,1,1,1,1,1,0,0,0,1,3.2,0.0
U107365,2026-02,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,7.1,0.0
U107366,2026-06,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,1,1,1,1,1,1,4.4,128.93
U107367,2026-05,SEO / Organic,Self-serve,Mobile,Agency,1,1,0,0,0,0,0,0,0,,0.0
U107368,2026-06,SEO / Organic,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,1,,0.0
U107369,2026-07,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,1,0,0,0,0,0,1,,0.0
U107370,2026-07,SEO / Organic,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107371,2026-06,Partner / Agency,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U107372,2026-06,SEO / Organic,Guided setup,Desktop,Multi-location,1,1,1,1,1,0,0,0,0,2.8,0.0
U107373,2026-02,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,20.0,0.0
U107374,2026-03,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107375,2026-06,Meta Ads,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U107376,2026-03,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107377,2026-02,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,8.9,0.0
U107378,2026-02,Email / Lifecycle,Guided setup,Mobile,Single location,1,1,1,1,1,0,0,0,0,5.4,0.0
U107379,2026-02,Partner / Agency,Self-serve,Mobile,Single location,1,1,1,1,1,0,0,0,1,5.4,0.0
U107380,2026-03,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,4.4,0.0
U107381,2026-03,SEO / Organic,Self-serve,Desktop,Multi-location,1,0,0,0,0,0,0,0,0,,0.0
U107382,2026-06,Meta Ads,Self-serve,Desktop,Multi-location,1,0,0,0,0,0,0,0,0,,0.0
U107383,2026-04,Partner / Agency,Guided setup,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107384,2026-06,Meta Ads,Guided setup,Mobile,Single location,1,0,0,0,0,0,0,0,0,,0.0
U107385,2026-02,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,1,1,1,1,1,0,4.5,171.83
U107386,2026-07,Meta Ads,Self-serve,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U107387,2026-06,Google Search Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107388,2026-03,Partner / Agency,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107389,2026-06,Email / Lifecycle,Self-serve,Desktop,Agency,1,1,0,0,0,0,0,0,0,,0.0
U107390,2026-07,SEO / Organic,Guided setup,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107391,2026-02,Google Search Ads,Guided setup,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U107392,2026-03,Partner / Agency,Guided setup,Desktop,Agency,1,1,1,1,1,0,0,0,1,1.2,0.0
U107393,2026-05,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,1,1,1,1,0,0,5.1,157.62
U107394,2026-07,Meta Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107395,2026-02,Email / Lifecycle,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,1,,0.0
U107396,2026-05,SEO / Organic,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U107397,2026-06,Meta Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107398,2026-05,Google Search Ads,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107399,2026-05,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U107400,2026-06,Google Search Ads,Self-serve,Desktop,Agency,1,1,1,0,0,0,0,0,0,,0.0
U107401,2026-06,SEO / Organic,Guided setup,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107402,2026-03,LinkedIn Ads,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,1,4.4,0.0
U107403,2026-04,Meta Ads,Guided setup,Mobile,Agency,1,1,1,1,0,0,0,0,0,,0.0
U107404,2026-07,SEO / Organic,Guided setup,Mobile,Single location,1,1,1,0,0,0,0,0,1,,0.0
U107405,2026-04,Meta Ads,Self-serve,Desktop,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U107406,2026-04,SEO / Organic,Self-serve,Mobile,Single location,1,0,0,0,0,0,0,0,0,,0.0
U107407,2026-07,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107408,2026-02,LinkedIn Ads,Self-serve,Mobile,Multi-location,1,1,1,1,0,0,0,0,1,,0.0
U107409,2026-03,Google Search Ads,Guided setup,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107410,2026-07,LinkedIn Ads,Self-serve,Desktop,Agency,1,1,0,0,0,0,0,0,0,,0.0
U107411,2026-03,Google Search Ads,Self-serve,Desktop,Multi-location,1,1,1,1,1,0,0,0,1,3.9,0.0
U107412,2026-02,Meta Ads,Guided setup,Desktop,Multi-location,1,0,0,0,0,0,0,0,0,,0.0
U107413,2026-05,LinkedIn Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107414,2026-07,Meta Ads,Self-serve,Desktop,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U107415,2026-03,Google Search Ads,Guided setup,Mobile,Single location,1,1,1,0,0,1,1,0,0,,163.94
U107416,2026-02,SEO / Organic,Self-serve,Mobile,Multi-location,1,1,1,1,0,0,0,0,0,,0.0
U107417,2026-04,Partner / Agency,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,1,,0.0
U107418,2026-02,Partner / Agency,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107419,2026-02,Google Search Ads,Self-serve,Desktop,Agency,1,1,0,0,0,0,0,0,0,,0.0
U107420,2026-02,Email / Lifecycle,Self-serve,Mobile,Single location,1,1,1,0,0,0,0,0,1,,0.0
U107421,2026-03,Partner / Agency,Self-serve,Mobile,Agency,1,1,1,1,1,0,0,0,1,16.3,0.0
U107422,2026-07,Google Search Ads,Guided setup,Desktop,Multi-location,1,0,0,0,0,0,0,0,0,,0.0
U107423,2026-06,Email / Lifecycle,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107424,2026-02,Google Search Ads,Self-serve,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U107425,2026-07,SEO / Organic,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U107426,2026-03,SEO / Organic,Self-serve,Mobile,Single location,1,1,0,0,0,0,0,0,0,,0.0
U107427,2026-04,Meta Ads,Guided setup,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107428,2026-03,Email / Lifecycle,Guided setup,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107429,2026-07,Meta Ads,Self-serve,Desktop,Multi-location,1,1,0,0,0,0,0,0,0,,0.0
U107430,2026-07,SEO / Organic,Self-serve,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U107431,2026-06,Email / Lifecycle,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U107432,2026-07,SEO / Organic,Self-serve,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U107433,2026-04,SEO / Organic,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107434,2026-03,SEO / Organic,Guided setup,Desktop,Multi-location,1,1,1,1,1,1,1,1,0,5.7,106.26
U107435,2026-06,SEO / Organic,Self-serve,Desktop,Agency,1,1,1,1,1,0,0,0,1,3.7,0.0
U107436,2026-06,LinkedIn Ads,Self-serve,Desktop,Single location,1,1,1,1,1,0,0,0,0,6.0,0.0
U107437,2026-04,Meta Ads,Self-serve,Desktop,Single location,1,1,1,0,0,0,0,0,0,,0.0
U107438,2026-04,Google Search Ads,Guided setup,Desktop,Multi-location,1,1,1,1,0,0,0,0,0,,0.0
U107439,2026-06,SEO / Organic,Self-serve,Desktop,Single location,1,0,0,0,0,0,0,0,0,,0.0
U107440,2026-07,Google Search Ads,Self-serve,Desktop,Single location,1,1,1,1,1,1,1,1,1,9.9,204.54
U107441,2026-05,Meta Ads,Guided setup,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U107442,2026-03,Meta Ads,Guided setup,Desktop,Agency,1,1,1,1,1,0,0,0,1,3.5,0.0
U107443,2026-02,Partner / Agency,Guided setup,Desktop,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U107444,2026-07,Google Search Ads,Self-serve,Mobile,Multi-location,1,1,1,0,0,0,0,0,0,,0.0
U107445,2026-02,Google Search Ads,Self-serve,Mobile,Single location,1,1,1,1,1,0,0,0,0,9.5,0.0
U107446,2026-05,SEO / Organic,Self-serve,Desktop,Single location,1,1,0,0,0,0,0,0,0,,0.0
U107447,2026-04,Meta Ads,Self-serve,Desktop,Multi-location,1,1,1,1,1,0,0,0,1,4.0,0.0
